Country,Region,Year,AvgTemperature,TempChange,BaselineTemperature,TotalTempChange,RegionalAverageTemperature,RegionalTempChange
Nigeria,Africa,1993,26.7,0.3000000000000007,25.3,1.3999999999999986,21.34,0.3000000000000007
Nigeria,Africa,1994,26.2,-0.5,25.3,0.8999999999999986,20.84,-0.5
Nigeria,Africa,1995,26.9,0.6999999999999993,25.3,1.5999999999999979,21.54,0.6999999999999993
Nigeria,Africa,1996,26.5,-0.3999999999999986,25.3,1.1999999999999993,21.14,-0.3999999999999986
Nigeria,Africa,1997,27.1,0.6000000000000014,25.3,1.8000000000000007,21.740000000000002,0.6000000000000014
Nigeria,Africa,1998,26.7,-0.40000000000000213,25.3,1.3999999999999986,21.34,-0.40000000000000213
Nigeria,Africa,1999,27.2,0.5,25.3,1.8999999999999986,21.84,0.5
Norway,Europe,1980,-0.1,0.0,-0.1,0.0,6.314285714285715,0.0
Norway,Europe,1981,0.2,0.30000000000000004,-0.1,0.30000000000000004,6.614285714285714,0.29999999999999893
Norway,Europe,1982,0.0,-0.2,-0.1,0.1,6.414285714285714,-0.20000000000000018
Norway,Europe,1983,0.6,0.6,-0.1,0.7,7.171428571428572,0.757142857142858
Norway,Europe,1984,-0.3,-0.8999999999999999,-0.1,-0.19999999999999998,6.142857142857143,-1.0285714285714285
Norway,Europe,1985,0.1,0.4,-0.1,0.2,6.478571428571429,0.3357142857142854
Norway,Europe,1986,0.7,0.6,-0.1,0.7999999999999999,7.0,0.5214285714285714
Norway,Europe,1987,0.5,-0.19999999999999996,-0.1,0.6,6.821428571428571,-0.17857142857142883
Norway,Europe,1988,0.2,-0.3,-0.1,0.30000000000000004,6.5,-0.3214285714285712
Norway,Europe,1989,0.7,0.49999999999999994,-0.1,0.7999999999999999,7.057142857142857,0.5571428571428569
Norway,Europe,1990,1.4,0.7,-0.1,1.5,7.692857142857142,0.6357142857142852
Norway,Europe,1991,0.5,-0.8999999999999999,-0.1,0.6,6.857142857142857,-0.8357142857142854
Norway,Europe,1992,0.7,0.19999999999999996,-0.1,0.7999999999999999,7.078571428571428,0.22142857142857153
Norway,Europe,1993,0.7,0.0,-0.1,0.7999999999999999,7.028571428571429,-0.049999999999998934
Norway,Europe,1994,1.2,0.5,-0.1,1.3,7.45,0.4214285714285708
Norway,Europe,1995,1.1,-0.09999999999999987,-0.1,1.2000000000000002,7.328571428571428,-0.12142857142857189
Norway,Europe,1996,0.4,-0.7000000000000001,-0.1,0.5,6.8,-0.5285714285714285
Norway,Europe,1997,1.2,0.7999999999999999,-0.1,1.3,7.521428571428571,0.7214285714285715
Norway,Europe,1998,1.5,0.30000000000000004,-0.1,1.6,7.764285714285713,0.242857142857142
Norway,Europe,1999,1.7,0.19999999999999996,-0.1,1.8,7.978571428571429,0.2142857142857153
Pakistan,Asia,1980,18.8,0.0,18.8,0.0,18.136363636363637,0.0
Pakistan,Asia,1981,19.1,0.3000000000000007,18.8,0.3000000000000007,18.436363636363637,0.3000000000000007
Pakistan,Asia,1982,18.9,-0.20000000000000284,18.8,0.09999999999999787,18.236363636363635,-0.20000000000000284
Pakistan,Asia,1983,19.4,0.5,18.8,0.5999999999999979,18.736363636363635,0.5
Pakistan,Asia,1984,19.0,-0.3999999999999986,18.8,0.1999999999999993,18.336363636363636,-0.3999999999999986
Pakistan,Asia,1985,19.5,0.5,18.8,0.6999999999999993,18.818181818181817,0.4818181818181806
Pakistan,Asia,1986,19.8,0.3000000000000007,18.8,1.0,19.11818181818182,0.30000000000000426
Pakistan,Asia,1987,19.3,-0.5,18.8,0.5,18.62727272727273,-0.49090909090909207
Pakistan,Asia,1988,19.1,-0.1999999999999993,18.8,0.3000000000000007,18.418181818181818,-0.20909090909091077
Pakistan,Asia,1989,19.6,0.5,18.8,0.8000000000000007,18.927272727272726,0.5090909090909079
Pakistan,Asia,1990,20.0,0.3999999999999986,18.8,1.1999999999999993,19.318181818181817,0.39090909090909065
Pakistan,Asia,1991,19.5,-0.5,18.8,0.6999999999999993,18.827272727272728,-0.4909090909090885
Pakistan,Asia,1992,19.9,0.3999999999999986,18.8,1.0999999999999979,19.218181818181815,0.3909090909090871
Pakistan,Asia,1993,20.2,0.3000000000000007,18.8,1.3999999999999986,19.518181818181816,0.3000000000000007
Pakistan,Asia,1994,19.7,-0.5,18.8,0.8999999999999986,19.018181818181816,-0.5
Pakistan,Asia,1995,20.4,0.6999999999999993,18.8,1.5999999999999979,19.718181818181815,0.6999999999999993
Pakistan,Asia,1996,20.0,-0.3999999999999986,18.8,1.1999999999999993,19.318181818181817,-0.3999999999999986
Pakistan,Asia,1997,20.6,0.6000000000000014,18.8,1.8000000000000007,19.918181818181818,0.6000000000000014
Pakistan,Asia,1998,20.2,-0.40000000000000213,18.8,1.3999999999999986,19.518181818181816,-0.40000000000000213
Pakistan,Asia,1999,20.7,0.5,18.8,1.8999999999999986,20.018181818181816,0.5
Peru,South America,1980,17.3,0.0,17.3,0.0,19.419999999999998,0.0
Peru,South America,1981,17.6,0.3000000000000007,17.3,0.3000000000000007,19.72,0.3000000000000007
Peru,South America,1982,17.4,-0.20000000000000284,17.3,0.09999999999999787,19.52,-0.1999999999999993
Peru,South America,1983,17.9,0.5,17.3,0.5999999999999979,20.02,0.5
Peru,South America,1984,17.5,-0.3999999999999986,17.3,0.1999999999999993,19.619999999999997,-0.40000000000000213
Peru,South America,1985,18.0,0.5,17.3,0.6999999999999993,20.080000000000002,0.4600000000000044
Peru,South America,1986,18.3,0.3000000000000007,17.3,1.0,20.380000000000003,0.3000000000000007
Peru,South America,1987,17.8,-0.5,17.3,0.5,19.9,-0.480000000000004
Peru,South America,1988,17.6,-0.1999999999999993,17.3,0.3000000000000007,19.68,-0.21999999999999886
Peru,South America,1989,18.1,0.5,17.3,0.8000000000000007,20.2,0.5199999999999996
Peru,South America,1990,18.5,0.3999999999999986,17.3,1.1999999999999993,20.580000000000002,0.38000000000000256
Peru,South America,1991,18.0,-0.5,17.3,0.6999999999999993,20.1,-0.4800000000000004
Peru,South America,1992,18.4,0.3999999999999986,17.3,1.0999999999999979,20.48,0.379999999999999
Peru,South America,1993,18.7,0.3000000000000007,17.3,1.3999999999999986,20.78,0.3000000000000007
Peru,South America,1994,18.2,-0.5,17.3,0.8999999999999986,20.28,-0.5
Peru,South America,1995,18.9,0.6999999999999993,17.3,1.5999999999999979,20.98,0.6999999999999993
Peru,South America,1996,18.5,-0.3999999999999986,17.3,1.1999999999999993,20.580000000000002,-0.3999999999999986
Peru,South America,1997,19.1,0.6000000000000014,17.3,1.8000000000000007,21.18,0.5999999999999979
Peru,South America,1998,18.7,-0.40000000000000213,17.3,1.3999999999999986,20.78,-0.3999999999999986
Peru,South America,1999,19.2,0.5,17.3,1.8999999999999986,21.28,0.5
Philippines,Asia,1980,25.6,0.0,25.6,0.0,18.136363636363637,0.0
Philippines,Asia,1981,25.9,0.29999999999999716,25.6,0.29999999999999716,18.436363636363637,0.3000000000000007
Philippines,Asia,1982,25.7,-0.1999999999999993,25.6,0.09999999999999787,18.236363636363635,-0.20000000000000284
Philippines,Asia,1983,26.2,0.5,25.6,0.5999999999999979,18.736363636363635,0.5
Philippines,Asia,1984,25.8,-0.3999999999999986,25.6,0.1999999999999993,18.336363636363636,-0.3999999999999986
Philippines,Asia,1985,26.3,0.5,25.6,0.6999999999999993,18.818181818181817,0.4818181818181806
Philippines,Asia,1986,26.6,0.3000000000000007,25.6,1.0,19.11818181818182,0.30000000000000426
Philippines,Asia,1987,26.1,-0.5,25.6,0.5,18.62727272727273,-0.49090909090909207
Philippines,Asia,1988,25.9,-0.20000000000000284,25.6,0.29999999999999716,18.418181818181818,-0.20909090909091077
Philippines,Asia,1989,26.4,0.5,25.6,0.7999999999999972,18.927272727272726,0.5090909090909079
Philippines,Asia,1990,26.8,0.40000000000000213,25.6,1.1999999999999993,19.318181818181817,0.39090909090909065
Philippines,Asia,1991,26.3,-0.5,25.6,0.6999999999999993,18.827272727272728,-0.4909090909090885
Philippines,Asia,1992,26.7,0.3999999999999986,25.6,1.0999999999999979,19.218181818181815,0.3909090909090871
Philippines,Asia,1993,27.0,0.3000000000000007,25.6,1.3999999999999986,19.518181818181816,0.3000000000000007
Philippines,Asia,1994,26.5,-0.5,25.6,0.8999999999999986,19.018181818181816,-0.5
Philippines,Asia,1995,27.2,0.6999999999999993,25.6,1.5999999999999979,19.718181818181815,0.6999999999999993
Philippines,Asia,1996,26.8,-0.3999999999999986,25.6,1.1999999999999993,19.318181818181817,-0.3999999999999986
Philippines,Asia,1997,27.4,0.5999999999999979,25.6,1.7999999999999972,19.918181818181818,0.6000000000000014
Philippines,Asia,1998,27.0,-0.3999999999999986,25.6,1.3999999999999986,19.518181818181816,-0.40000000000000213
Philippines,Asia,1999,27.5,0.5,25.6,1.8999999999999986,20.018181818181816,0.5
Poland,Europe,1980,5.9,0.0,5.9,0.0,6.314285714285715,0.0
Poland,Europe,1981,6.2,0.2999999999999998,5.9,0.2999999999999998,6.614285714285714,0.29999999999999893
Poland,Europe,1982,6.0,-0.20000000000000018,5.9,0.09999999999999964,6.414285714285714,-0.20000000000000018
Poland,Europe,1983,6.7,0.7000000000000002,5.9,0.7999999999999998,7.171428571428572,0.757142857142858
Poland,Europe,1984,5.7,-1.0,5.9,-0.20000000000000018,6.142857142857143,-1.0285714285714285
Poland,Europe,1985,6.0,0.2999999999999998,5.9,0.09999999999999964,6.478571428571429,0.3357142857142854
Poland,Europe,1986,6.5,0.5,5.9,0.5999999999999996,7.0,0.5214285714285714
Poland,Europe,1987,6.3,-0.20000000000000018,5.9,0.39999999999999947,6.821428571428571,-0.17857142857142883
Poland,Europe,1988,6.0,-0.2999999999999998,5.9,0.09999999999999964,6.5,-0.3214285714285712
Poland,Europe,1989,6.6,0.5999999999999996,5.9,0.6999999999999993,7.057142857142857,0.5571428571428569
Poland,Europe,1990,7.3,0.7000000000000002,5.9,1.3999999999999995,7.692857142857142,0.6357142857142852
Poland,Europe,1991,6.4,-0.8999999999999995,5.9,0.5,6.857142857142857,-0.8357142857142854
Poland,Europe,1992,6.6,0.1999999999999993,5.9,0.6999999999999993,7.078571428571428,0.22142857142857153
Poland,Europe,1993,6.5,-0.09999999999999964,5.9,0.5999999999999996,7.028571428571429,-0.049999999999998934
Poland,Europe,1994,7.0,0.5,5.9,1.0999999999999996,7.45,0.4214285714285708
Poland,Europe,1995,6.8,-0.20000000000000018,5.9,0.8999999999999995,7.328571428571428,-0.12142857142857189
Poland,Europe,1996,6.2,-0.5999999999999996,5.9,0.2999999999999998,6.8,-0.5285714285714285
Poland,Europe,1997,7.0,0.7999999999999998,5.9,1.0999999999999996,7.521428571428571,0.7214285714285715
Poland,Europe,1998,7.2,0.20000000000000018,5.9,1.2999999999999998,7.764285714285713,0.242857142857142
Poland,Europe,1999,7.4,0.20000000000000018,5.9,1.5,7.978571428571429,0.2142857142857153
Portugal,Europe,1980,13.2,0.0,13.2,0.0,6.314285714285715,0.0
Portugal,Europe,1981,13.5,0.3000000000000007,13.2,0.3000000000000007,6.614285714285714,0.29999999999999893
Portugal,Europe,1982,13.3,-0.1999999999999993,13.2,0.10000000000000142,6.414285714285714,-0.20000000000000018
Portugal,Europe,1983,14.2,0.8999999999999986,13.2,1.0,7.171428571428572,0.757142857142858
Portugal,Europe,1984,13.0,-1.1999999999999993,13.2,-0.1999999999999993,6.142857142857143,-1.0285714285714285
Portugal,Europe,1985,13.4,0.40000000000000036,13.2,0.20000000000000107,6.478571428571429,0.3357142857142854
Portugal,Europe,1986,13.9,0.5,13.2,0.7000000000000011,7.0,0.5214285714285714
Portugal,Europe,1987,13.7,-0.20000000000000107,13.2,0.5,6.821428571428571,-0.17857142857142883
Portugal,Europe,1988,13.4,-0.29999999999999893,13.2,0.20000000000000107,6.5,-0.3214285714285712
Portugal,Europe,1989,14.0,0.5999999999999996,13.2,0.8000000000000007,7.057142857142857,0.5571428571428569
Portugal,Europe,1990,14.7,0.6999999999999993,13.2,1.5,7.692857142857142,0.6357142857142852
Portugal,Europe,1991,13.8,-0.8999999999999986,13.2,0.6000000000000014,6.857142857142857,-0.8357142857142854
Portugal,Europe,1992,14.0,0.1999999999999993,13.2,0.8000000000000007,7.078571428571428,0.22142857142857153
Portugal,Europe,1993,13.9,-0.09999999999999964,13.2,0.7000000000000011,7.028571428571429,-0.049999999999998934
Portugal,Europe,1994,14.4,0.5,13.2,1.200000000000001,7.45,0.4214285714285708
Portugal,Europe,1995,14.2,-0.20000000000000107,13.2,1.0,7.328571428571428,-0.12142857142857189
Portugal,Europe,1996,13.7,-0.5,13.2,0.5,6.8,-0.5285714285714285
Portugal,Europe,1997,14.5,0.8000000000000007,13.2,1.3000000000000007,7.521428571428571,0.7214285714285715
Portugal,Europe,1998,14.7,0.1999999999999993,13.2,1.5,7.764285714285713,0.242857142857142
Portugal,Europe,1999,14.9,0.20000000000000107,13.2,1.700000000000001,7.978571428571429,0.2142857142857153
Romania,Europe,1980,7.2,0.0,7.2,0.0,6.314285714285715,0.0
Romania,Europe,1981,7.5,0.2999999999999998,7.2,0.2999999999999998,6.614285714285714,0.29999999999999893
Romania,Europe,1982,7.3,-0.20000000000000018,7.2,0.09999999999999964,6.414285714285714,-0.20000000000000018
Romania,Europe,1983,8.0,0.7000000000000002,7.2,0.7999999999999998,7.171428571428572,0.757142857142858
Romania,Europe,1984,7.0,-1.0,7.2,-0.20000000000000018,6.142857142857143,-1.0285714285714285
Romania,Europe,1985,7.3,0.2999999999999998,7.2,0.09999999999999964,6.478571428571429,0.3357142857142854
Romania,Europe,1986,7.9,0.6000000000000005,7.2,0.7000000000000002,7.0,0.5214285714285714
Romania,Europe,1987,7.7,-0.20000000000000018,7.2,0.5,6.821428571428571,-0.17857142857142883
Romania,Europe,1988,7.4,-0.2999999999999998,7.2,0.20000000000000018,6.5,-0.3214285714285712
Romania,Europe,1989,8.0,0.5999999999999996,7.2,0.7999999999999998,7.057142857142857,0.5571428571428569
Romania,Europe,1990,8.5,0.5,7.2,1.2999999999999998,7.692857142857142,0.6357142857142852
Romania,Europe,1991,7.9,-0.5999999999999996,7.2,0.7000000000000002,6.857142857142857,-0.8357142857142854
Romania,Europe,1992,8.1,0.1999999999999993,7.2,0.8999999999999995,7.078571428571428,0.22142857142857153
Romania,Europe,1993,8.0,-0.09999999999999964,7.2,0.7999999999999998,7.028571428571429,-0.049999999999998934
Romania,Europe,1994,8.5,0.5,7.2,1.2999999999999998,7.45,0.4214285714285708
Romania,Europe,1995,8.3,-0.1999999999999993,7.2,1.1000000000000005,7.328571428571428,-0.12142857142857189
Romania,Europe,1996,7.7,-0.6000000000000005,7.2,0.5,6.8,-0.5285714285714285
Romania,Europe,1997,8.5,0.7999999999999998,7.2,1.2999999999999998,7.521428571428571,0.7214285714285715
Romania,Europe,1998,8.7,0.1999999999999993,7.2,1.4999999999999991,7.764285714285713,0.242857142857142
Romania,Europe,1999,8.9,0.20000000000000107,7.2,1.7000000000000002,7.978571428571429,0.2142857142857153
Russia,Europe,1980,-4.8,0.0,-4.8,0.0,6.314285714285715,0.0
Russia,Europe,1981,-4.5,0.2999999999999998,-4.8,0.2999999999999998,6.614285714285714,0.29999999999999893
Russia,Europe,1982,-4.7,-0.20000000000000018,-4.8,0.09999999999999964,6.414285714285714,-0.20000000000000018
Russia,Europe,1983,-4.2,0.5,-4.8,0.5999999999999996,7.171428571428572,0.757142857142858
Russia,Europe,1984,-4.6,-0.39999999999999947,-4.8,0.20000000000000018,6.142857142857143,-1.0285714285714285
Russia,Europe,1985,-4.3,0.2999999999999998,-4.8,0.5,6.478571428571429,0.3357142857142854
Russia,Europe,1986,-4.0,0.2999999999999998,-4.8,0.7999999999999998,7.0,0.5214285714285714
Russia,Europe,1987,-4.4,-0.40000000000000036,-4.8,0.39999999999999947,6.821428571428571,-0.17857142857142883
Russia,Europe,1988,-4.7,-0.2999999999999998,-4.8,0.09999999999999964,6.5,-0.3214285714285712
Russia,Europe,1989,-4.1,0.6000000000000005,-4.8,0.7000000000000002,7.057142857142857,0.5571428571428569
Russia,Europe,1990,-3.7,0.39999999999999947,-4.8,1.0999999999999996,7.692857142857142,0.6357142857142852
Russia,Europe,1991,-4.4,-0.7000000000000002,-4.8,0.39999999999999947,6.857142857142857,-0.8357142857142854
Russia,Europe,1992,-4.0,0.40000000000000036,-4.8,0.7999999999999998,7.078571428571428,0.22142857142857153
Russia,Europe,1993,-3.7,0.2999999999999998,-4.8,1.0999999999999996,7.028571428571429,-0.049999999999998934
Russia,Europe,1994,-4.2,-0.5,-4.8,0.5999999999999996,7.45,0.4214285714285708
Russia,Europe,1995,-3.5,0.7000000000000002,-4.8,1.2999999999999998,7.328571428571428,-0.12142857142857189
Russia,Europe,1996,-3.1,0.3999999999999999,-4.8,1.6999999999999997,6.8,-0.5285714285714285
Russia,Europe,1997,-3.6,-0.5,-4.8,1.1999999999999997,7.521428571428571,0.7214285714285715
Russia,Europe,1998,-3.3,0.30000000000000027,-4.8,1.5,7.764285714285713,0.242857142857142
Russia,Europe,1999,-2.9,0.3999999999999999,-4.8,1.9,7.978571428571429,0.2142857142857153
Saudi Arabia,Middle East,1980,22.3,0.0,22.3,0.0,16.575000000000003,0.0
Saudi Arabia,Middle East,1981,22.6,0.3000000000000007,22.3,0.3000000000000007,16.875,0.29999999999999716
Saudi Arabia,Middle East,1982,22.4,-0.20000000000000284,22.3,0.09999999999999787,16.675,-0.1999999999999993
Saudi Arabia,Middle East,1983,22.9,0.5,22.3,0.5999999999999979,17.175,0.5
Saudi Arabia,Middle East,1984,22.5,-0.3999999999999986,22.3,0.1999999999999993,16.775,-0.40000000000000213
Saudi Arabia,Middle East,1985,23.0,0.5,22.3,0.6999999999999993,17.275,0.5
Saudi Arabia,Middle East,1986,23.3,0.3000000000000007,22.3,1.0,17.575000000000003,0.30000000000000426
Saudi Arabia,Middle East,1987,22.8,-0.5,22.3,0.5,17.075000000000003,-0.5
Saudi Arabia,Middle East,1988,22.6,-0.1999999999999993,22.3,0.3000000000000007,16.875,-0.20000000000000284
Saudi Arabia,Middle East,1989,23.1,0.5,22.3,0.8000000000000007,17.375,0.5
Saudi Arabia,Middle East,1990,23.5,0.3999999999999986,22.3,1.1999999999999993,17.775,0.3999999999999986
Saudi Arabia,Middle East,1991,23.0,-0.5,22.3,0.6999999999999993,17.275,-0.5
Saudi Arabia,Middle East,1992,23.4,0.3999999999999986,22.3,1.0999999999999979,17.675,0.40000000000000213
Saudi Arabia,Middle East,1993,23.7,0.3000000000000007,22.3,1.3999999999999986,17.975,0.3000000000000007
Saudi Arabia,Middle East,1994,23.2,-0.5,22.3,0.8999999999999986,17.475,-0.5
Saudi Arabia,Middle East,1995,23.9,0.6999999999999993,22.3,1.5999999999999979,18.175,0.6999999999999993
Saudi Arabia,Middle East,1996,23.5,-0.3999999999999986,22.3,1.1999999999999993,17.775,-0.40000000000000213
Saudi Arabia,Middle East,1997,24.1,0.6000000000000014,22.3,1.8000000000000007,18.375,0.6000000000000014
Saudi Arabia,Middle East,1998,23.7,-0.40000000000000213,22.3,1.3999999999999986,17.975,-0.3999999999999986
Saudi Arabia,Middle East,1999,24.2,0.5,22.3,1.8999999999999986,18.475,0.5
South Africa,Africa,1980,14.6,0.0,14.6,0.0,19.94,0.0
South Africa,Africa,1981,14.9,0.3000000000000007,14.6,0.3000000000000007,20.240000000000002,0.3000000000000007
South Africa,Africa,1982,14.7,-0.20000000000000107,14.6,0.09999999999999964,20.04,-0.20000000000000284
South Africa,Africa,1983,15.2,0.5,14.6,0.5999999999999996,20.54,0.5
South Africa,Africa,1984,14.8,-0.3999999999999986,14.6,0.20000000000000107,20.14,-0.3999999999999986
South Africa,Africa,1985,15.3,0.5,14.6,0.7000000000000011,20.64,0.5
South Africa,Africa,1986,15.6,0.29999999999999893,14.6,1.0,20.94,0.3000000000000007
South Africa,Africa,1987,15.1,-0.5,14.6,0.5,20.44,-0.5
South Africa,Africa,1988,14.9,-0.1999999999999993,14.6,0.3000000000000007,20.240000000000002,-0.1999999999999993
South Africa,Africa,1989,15.4,0.5,14.6,0.8000000000000007,20.740000000000002,0.5
South Africa,Africa,1990,15.8,0.40000000000000036,14.6,1.200000000000001,21.14,0.3999999999999986
South Africa,Africa,1991,15.3,-0.5,14.6,0.7000000000000011,20.64,-0.5
South Africa,Africa,1992,15.7,0.3999999999999986,14.6,1.0999999999999996,21.04,0.3999999999999986
South Africa,Africa,1993,16.0,0.3000000000000007,14.6,1.4000000000000004,21.34,0.3000000000000007
South Africa,Africa,1994,15.5,-0.5,14.6,0.9000000000000004,20.84,-0.5
South Africa,Africa,1995,16.2,0.6999999999999993,14.6,1.5999999999999996,21.54,0.6999999999999993
South Africa,Africa,1996,15.8,-0.3999999999999986,14.6,1.200000000000001,21.14,-0.3999999999999986
South Africa,Africa,1997,16.4,0.5999999999999979,14.6,1.799999999999999,21.740000000000002,0.6000000000000014
South Africa,Africa,1998,16.0,-0.3999999999999986,14.6,1.4000000000000004,21.34,-0.40000000000000213
South Africa,Africa,1999,16.5,0.5,14.6,1.9000000000000004,21.84,0.5
South Korea,Asia,1980,9.5,0.0,9.5,0.0,18.136363636363637,0.0
South Korea,Asia,1981,9.8,0.3000000000000007,9.5,0.3000000000000007,18.436363636363637,0.3000000000000007
South Korea,Asia,1982,9.6,-0.20000000000000107,9.5,0.09999999999999964,18.236363636363635,-0.20000000000000284
South Korea,Asia,1983,10.1,0.5,9.5,0.5999999999999996,18.736363636363635,0.5
South Korea,Asia,1984,9.7,-0.40000000000000036,9.5,0.1999999999999993,18.336363636363636,-0.3999999999999986
South Korea,Asia,1985,10.2,0.5,9.5,0.6999999999999993,18.818181818181817,0.4818181818181806
South Korea,Asia,1986,10.5,0.3000000000000007,9.5,1.0,19.11818181818182,0.30000000000000426
South Korea,Asia,1987,10.0,-0.5,9.5,0.5,18.62727272727273,-0.49090909090909207
South Korea,Asia,1988,9.8,-0.1999999999999993,9.5,0.3000000000000007,18.418181818181818,-0.20909090909091077
South Korea,Asia,1989,10.3,0.5,9.5,0.8000000000000007,18.927272727272726,0.5090909090909079
South Korea,Asia,1990,10.7,0.3999999999999986,9.5,1.1999999999999993,19.318181818181817,0.39090909090909065
South Korea,Asia,1991,10.2,-0.5,9.5,0.6999999999999993,18.827272727272728,-0.4909090909090885
South Korea,Asia,1992,10.6,0.40000000000000036,9.5,1.0999999999999996,19.218181818181815,0.3909090909090871
South Korea,Asia,1993,10.9,0.3000000000000007,9.5,1.4000000000000004,19.518181818181816,0.3000000000000007
South Korea,Asia,1994,10.4,-0.5,9.5,0.9000000000000004,19.018181818181816,-0.5
South Korea,Asia,1995,11.1,0.6999999999999993,9.5,1.5999999999999996,19.718181818181815,0.6999999999999993
South Korea,Asia,1996,10.7,-0.40000000000000036,9.5,1.1999999999999993,19.318181818181817,-0.3999999999999986
South Korea,Asia,1997,11.3,0.6000000000000014,9.5,1.8000000000000007,19.918181818181818,0.6000000000000014
South Korea,Asia,1998,10.9,-0.40000000000000036,9.5,1.4000000000000004,19.518181818181816,-0.40000000000000213
South Korea,Asia,1999,11.4,0.5,9.5,1.9000000000000004,20.018181818181816,0.5
Spain,Europe,1980,12.0,0.0,12.0,0.0,6.314285714285715,0.0
Spain,Europe,1981,12.3,0.3000000000000007,12.0,0.3000000000000007,6.614285714285714,0.29999999999999893
Spain,Europe,1982,12.1,-0.20000000000000107,12.0,0.09999999999999964,6.414285714285714,-0.20000000000000018
Spain,Europe,1983,13.0,0.9000000000000004,12.0,1.0,7.171428571428572,0.757142857142858
Spain,Europe,1984,11.8,-1.1999999999999993,12.0,-0.1999999999999993,6.142857142857143,-1.0285714285714285
Spain,Europe,1985,12.2,0.3999999999999986,12.0,0.1999999999999993,6.478571428571429,0.3357142857142854
Spain,Europe,1986,12.7,0.5,12.0,0.6999999999999993,7.0,0.5214285714285714
Spain,Europe,1987,12.5,-0.1999999999999993,12.0,0.5,6.821428571428571,-0.17857142857142883
Spain,Europe,1988,12.2,-0.3000000000000007,12.0,0.1999999999999993,6.5,-0.3214285714285712
Spain,Europe,1989,12.8,0.6000000000000014,12.0,0.8000000000000007,7.057142857142857,0.5571428571428569
Spain,Europe,1990,13.5,0.6999999999999993,12.0,1.5,7.692857142857142,0.6357142857142852
Spain,Europe,1991,12.6,-0.9000000000000004,12.0,0.5999999999999996,6.857142857142857,-0.8357142857142854
Spain,Europe,1992,12.8,0.20000000000000107,12.0,0.8000000000000007,7.078571428571428,0.22142857142857153
Spain,Europe,1993,12.7,-0.10000000000000142,12.0,0.6999999999999993,7.028571428571429,-0.049999999999998934
Spain,Europe,1994,13.2,0.5,12.0,1.1999999999999993,7.45,0.4214285714285708
Spain,Europe,1995,13.0,-0.1999999999999993,12.0,1.0,7.328571428571428,-0.12142857142857189
