Country,Region,Year,AvgTemperature,TempChange,BaselineTemperature,TotalTempChange,RegionalAverageTemperature,RegionalTempChange
Spain,Europe,1996,12.4,-0.5999999999999996,12.0,0.40000000000000036,6.8,-0.5285714285714285
Spain,Europe,1997,13.2,0.7999999999999989,12.0,1.1999999999999993,7.521428571428571,0.7214285714285715
Spain,Europe,1998,13.5,0.3000000000000007,12.0,1.5,7.764285714285713,0.242857142857142
Spain,Europe,1999,13.7,0.1999999999999993,12.0,1.6999999999999993,7.978571428571429,0.2142857142857153
Sudan,Africa,1980,24.1,0.0,24.1,0.0,19.94,0.0
Sudan,Africa,1981,24.4,0.29999999999999716,24.1,0.29999999999999716,20.240000000000002,0.3000000000000007
Sudan,Africa,1982,24.2,-0.1999999999999993,24.1,0.09999999999999787,20.04,-0.20000000000000284
Sudan,Africa,1983,24.7,0.5,24.1,0.5999999999999979,20.54,0.5
Sudan,Africa,1984,24.3,-0.3999999999999986,24.1,0.1999999999999993,20.14,-0.3999999999999986
Sudan,Africa,1985,24.8,0.5,24.1,0.6999999999999993,20.64,0.5
Sudan,Africa,1986,25.1,0.3000000000000007,24.1,1.0,20.94,0.3000000000000007
Sudan,Africa,1987,24.6,-0.5,24.1,0.5,20.44,-0.5
Sudan,Africa,1988,24.4,-0.20000000000000284,24.1,0.29999999999999716,20.240000000000002,-0.1999999999999993
Sudan,Africa,1989,24.9,0.5,24.1,0.7999999999999972,20.740000000000002,0.5
Sudan,Africa,1990,25.3,0.40000000000000213,24.1,1.1999999999999993,21.14,0.3999999999999986
Sudan,Africa,1991,24.8,-0.5,24.1,0.6999999999999993,20.64,-0.5
Sudan,Africa,1992,25.2,0.3999999999999986,24.1,1.0999999999999979,21.04,0.3999999999999986
Sudan,Africa,1993,25.5,0.3000000000000007,24.1,1.3999999999999986,21.34,0.3000000000000007
Sudan,Africa,1994,25.0,-0.5,24.1,0.8999999999999986,20.84,-0.5
Sudan,Africa,1995,25.7,0.6999999999999993,24.1,1.5999999999999979,21.54,0.6999999999999993
Sudan,Africa,1996,25.3,-0.3999999999999986,24.1,1.1999999999999993,21.14,-0.3999999999999986
Sudan,Africa,1997,25.9,0.5999999999999979,24.1,1.7999999999999972,21.740000000000002,0.6000000000000014
Sudan,Africa,1998,25.5,-0.3999999999999986,24.1,1.3999999999999986,21.34,-0.40000000000000213
Sudan,Africa,1999,26.0,0.5,24.1,1.8999999999999986,21.84,0.5
Sweden,Europe,1980,1.5,0.0,1.5,0.0,6.314285714285715,0.0
Sweden,Europe,1981,1.8,0.30000000000000004,1.5,0.30000000000000004,6.614285714285714,0.29999999999999893
Sweden,Europe,1982,1.6,-0.19999999999999996,1.5,0.10000000000000009,6.414285714285714,-0.20000000000000018
Sweden,Europe,1983,2.3,0.6999999999999997,1.5,0.7999999999999998,7.171428571428572,0.757142857142858
Sweden,Europe,1984,1.3,-0.9999999999999998,1.5,-0.19999999999999996,6.142857142857143,-1.0285714285714285
Sweden,Europe,1985,1.7,0.3999999999999999,1.5,0.19999999999999996,6.478571428571429,0.3357142857142854
Sweden,Europe,1986,2.3,0.5999999999999999,1.5,0.7999999999999998,7.0,0.5214285714285714
Sweden,Europe,1987,2.1,-0.19999999999999973,1.5,0.6000000000000001,6.821428571428571,-0.17857142857142883
Sweden,Europe,1988,1.8,-0.30000000000000004,1.5,0.30000000000000004,6.5,-0.3214285714285712
Sweden,Europe,1989,2.3,0.4999999999999998,1.5,0.7999999999999998,7.057142857142857,0.5571428571428569
Sweden,Europe,1990,3.0,0.7000000000000002,1.5,1.5,7.692857142857142,0.6357142857142852
Sweden,Europe,1991,2.1,-0.8999999999999999,1.5,0.6000000000000001,6.857142857142857,-0.8357142857142854
Sweden,Europe,1992,2.3,0.19999999999999973,1.5,0.7999999999999998,7.078571428571428,0.22142857142857153
Sweden,Europe,1993,2.3,0.0,1.5,0.7999999999999998,7.028571428571429,-0.049999999999998934
Sweden,Europe,1994,2.8,0.5,1.5,1.2999999999999998,7.45,0.4214285714285708
Sweden,Europe,1995,2.6,-0.19999999999999973,1.5,1.1,7.328571428571428,-0.12142857142857189
Sweden,Europe,1996,1.9,-0.7000000000000002,1.5,0.3999999999999999,6.8,-0.5285714285714285
Sweden,Europe,1997,2.8,0.8999999999999999,1.5,1.2999999999999998,7.521428571428571,0.7214285714285715
Sweden,Europe,1998,3.1,0.30000000000000027,1.5,1.6,7.764285714285713,0.242857142857142
Sweden,Europe,1999,3.3,0.19999999999999973,1.5,1.7999999999999998,7.978571428571429,0.2142857142857153
Switzerland,Europe,1980,4.5,0.0,4.5,0.0,6.314285714285715,0.0
Switzerland,Europe,1981,4.8,0.2999999999999998,4.5,0.2999999999999998,6.614285714285714,0.29999999999999893
Switzerland,Europe,1982,4.6,-0.20000000000000018,4.5,0.09999999999999964,6.414285714285714,-0.20000000000000018
Switzerland,Europe,1983,5.8,1.2000000000000002,4.5,1.2999999999999998,7.171428571428572,0.757142857142858
Switzerland,Europe,1984,4.3,-1.5,4.5,-0.20000000000000018,6.142857142857143,-1.0285714285714285
Switzerland,Europe,1985,4.6,0.2999999999999998,4.5,0.09999999999999964,6.478571428571429,0.3357142857142854
Switzerland,Europe,1986,5.2,0.6000000000000005,4.5,0.7000000000000002,7.0,0.5214285714285714
Switzerland,Europe,1987,5.0,-0.20000000000000018,4.5,0.5,6.821428571428571,-0.17857142857142883
Switzerland,Europe,1988,4.7,-0.2999999999999998,4.5,0.20000000000000018,6.5,-0.3214285714285712
Switzerland,Europe,1989,5.4,0.7000000000000002,4.5,0.9000000000000004,7.057142857142857,0.5571428571428569
Switzerland,Europe,1990,6.1,0.6999999999999993,4.5,1.5999999999999996,7.692857142857142,0.6357142857142852
Switzerland,Europe,1991,5.2,-0.8999999999999995,4.5,0.7000000000000002,6.857142857142857,-0.8357142857142854
Switzerland,Europe,1992,5.4,0.20000000000000018,4.5,0.9000000000000004,7.078571428571428,0.22142857142857153
Switzerland,Europe,1993,5.3,-0.10000000000000053,4.5,0.7999999999999998,7.028571428571429,-0.049999999999998934
Switzerland,Europe,1994,5.8,0.5,4.5,1.2999999999999998,7.45,0.4214285714285708
Switzerland,Europe,1995,5.6,-0.20000000000000018,4.5,1.0999999999999996,7.328571428571428,-0.12142857142857189
Switzerland,Europe,1996,4.9,-0.6999999999999993,4.5,0.40000000000000036,6.8,-0.5285714285714285
Switzerland,Europe,1997,5.8,0.8999999999999995,4.5,1.2999999999999998,7.521428571428571,0.7214285714285715
Switzerland,Europe,1998,6.1,0.2999999999999998,4.5,1.5999999999999996,7.764285714285713,0.242857142857142
Switzerland,Europe,1999,6.3,0.20000000000000018,4.5,1.7999999999999998,7.978571428571429,0.2142857142857153
Tanzania,Africa,1980,20.1,0.0,20.1,0.0,19.94,0.0
Tanzania,Africa,1981,20.4,0.29999999999999716,20.1,0.29999999999999716,20.240000000000002,0.3000000000000007
Tanzania,Africa,1982,20.2,-0.1999999999999993,20.1,0.09999999999999787,20.04,-0.20000000000000284
Tanzania,Africa,1983,20.7,0.5,20.1,0.5999999999999979,20.54,0.5
Tanzania,Africa,1984,20.3,-0.3999999999999986,20.1,0.1999999999999993,20.14,-0.3999999999999986
Tanzania,Africa,1985,20.8,0.5,20.1,0.6999999999999993,20.64,0.5
Tanzania,Africa,1986,21.1,0.3000000000000007,20.1,1.0,20.94,0.3000000000000007
Tanzania,Africa,1987,20.6,-0.5,20.1,0.5,20.44,-0.5
Tanzania,Africa,1988,20.4,-0.20000000000000284,20.1,0.29999999999999716,20.240000000000002,-0.1999999999999993
Tanzania,Africa,1989,20.9,0.5,20.1,0.7999999999999972,20.740000000000002,0.5
Tanzania,Africa,1990,21.3,0.40000000000000213,20.1,1.1999999999999993,21.14,0.3999999999999986
Tanzania,Africa,1991,20.8,-0.5,20.1,0.6999999999999993,20.64,-0.5
Tanzania,Africa,1992,21.2,0.3999999999999986,20.1,1.0999999999999979,21.04,0.3999999999999986
Tanzania,Africa,1993,21.5,0.3000000000000007,20.1,1.3999999999999986,21.34,0.3000000000000007
Tanzania,Africa,1994,21.0,-0.5,20.1,0.8999999999999986,20.84,-0.5
Tanzania,Africa,1995,21.7,0.6999999999999993,20.1,1.5999999999999979,21.54,0.6999999999999993
Tanzania,Africa,1996,21.3,-0.3999999999999986,20.1,1.1999999999999993,21.14,-0.3999999999999986
Tanzania,Africa,1997,21.9,0.5999999999999979,20.1,1.7999999999999972,21.740000000000002,0.6000000000000014
Tanzania,Africa,1998,21.5,-0.3999999999999986,20.1,1.3999999999999986,21.34,-0.40000000000000213
Tanzania,Africa,1999,22.0,0.5,20.1,1.8999999999999986,21.84,0.5
Thailand,Asia,1980,24.8,0.0,24.8,0.0,18.136363636363637,0.0
Thailand,Asia,1981,25.1,0.3000000000000007,24.8,0.3000000000000007,18.436363636363637,0.3000000000000007
Thailand,Asia,1982,24.9,-0.20000000000000284,24.8,0.09999999999999787,18.236363636363635,-0.20000000000000284
Thailand,Asia,1983,25.4,0.5,24.8,0.5999999999999979,18.736363636363635,0.5
Thailand,Asia,1984,25.0,-0.3999999999999986,24.8,0.1999999999999993,18.336363636363636,-0.3999999999999986
Thailand,Asia,1985,25.5,0.5,24.8,0.6999999999999993,18.818181818181817,0.4818181818181806
Thailand,Asia,1986,25.8,0.3000000000000007,24.8,1.0,19.11818181818182,0.30000000000000426
Thailand,Asia,1987,25.3,-0.5,24.8,0.5,18.62727272727273,-0.49090909090909207
Thailand,Asia,1988,25.1,-0.1999999999999993,24.8,0.3000000000000007,18.418181818181818,-0.20909090909091077
Thailand,Asia,1989,25.6,0.5,24.8,0.8000000000000007,18.927272727272726,0.5090909090909079
Thailand,Asia,1990,26.0,0.3999999999999986,24.8,1.1999999999999993,19.318181818181817,0.39090909090909065
Thailand,Asia,1991,25.5,-0.5,24.8,0.6999999999999993,18.827272727272728,-0.4909090909090885
Thailand,Asia,1992,25.9,0.3999999999999986,24.8,1.0999999999999979,19.218181818181815,0.3909090909090871
Thailand,Asia,1993,26.2,0.3000000000000007,24.8,1.3999999999999986,19.518181818181816,0.3000000000000007
Thailand,Asia,1994,25.7,-0.5,24.8,0.8999999999999986,19.018181818181816,-0.5
Thailand,Asia,1995,26.4,0.6999999999999993,24.8,1.5999999999999979,19.718181818181815,0.6999999999999993
Thailand,Asia,1996,26.0,-0.3999999999999986,24.8,1.1999999999999993,19.318181818181817,-0.3999999999999986
Thailand,Asia,1997,26.6,0.6000000000000014,24.8,1.8000000000000007,19.918181818181818,0.6000000000000014
Thailand,Asia,1998,26.2,-0.40000000000000213,24.8,1.3999999999999986,19.518181818181816,-0.40000000000000213
Thailand,Asia,1999,26.7,0.5,24.8,1.8999999999999986,20.018181818181816,0.5
Turkey,Middle East,1980,10.3,0.0,10.3,0.0,16.575000000000003,0.0
Turkey,Middle East,1981,10.6,0.29999999999999893,10.3,0.29999999999999893,16.875,0.29999999999999716
Turkey,Middle East,1982,10.4,-0.1999999999999993,10.3,0.09999999999999964,16.675,-0.1999999999999993
Turkey,Middle East,1983,10.9,0.5,10.3,0.5999999999999996,17.175,0.5
Turkey,Middle East,1984,10.5,-0.40000000000000036,10.3,0.1999999999999993,16.775,-0.40000000000000213
Turkey,Middle East,1985,11.0,0.5,10.3,0.6999999999999993,17.275,0.5
Turkey,Middle East,1986,11.3,0.3000000000000007,10.3,1.0,17.575000000000003,0.30000000000000426
Turkey,Middle East,1987,10.8,-0.5,10.3,0.5,17.075000000000003,-0.5
Turkey,Middle East,1988,10.6,-0.20000000000000107,10.3,0.29999999999999893,16.875,-0.20000000000000284
Turkey,Middle East,1989,11.1,0.5,10.3,0.7999999999999989,17.375,0.5
Turkey,Middle East,1990,11.5,0.40000000000000036,10.3,1.1999999999999993,17.775,0.3999999999999986
Turkey,Middle East,1991,11.0,-0.5,10.3,0.6999999999999993,17.275,-0.5
Turkey,Middle East,1992,11.4,0.40000000000000036,10.3,1.0999999999999996,17.675,0.40000000000000213
Turkey,Middle East,1993,11.7,0.29999999999999893,10.3,1.3999999999999986,17.975,0.3000000000000007
Turkey,Middle East,1994,11.2,-0.5,10.3,0.8999999999999986,17.475,-0.5
Turkey,Middle East,1995,11.9,0.7000000000000011,10.3,1.5999999999999996,18.175,0.6999999999999993
Turkey,Middle East,1996,11.5,-0.40000000000000036,10.3,1.1999999999999993,17.775,-0.40000000000000213
Turkey,Middle East,1997,12.1,0.5999999999999996,10.3,1.799999999999999,18.375,0.6000000000000014
Turkey,Middle East,1998,11.7,-0.40000000000000036,10.3,1.3999999999999986,17.975,-0.3999999999999986
Turkey,Middle East,1999,12.2,0.5,10.3,1.8999999999999986,18.475,0.5
Uganda,Africa,1980,19.6,0.0,19.6,0.0,19.94,0.0
Uganda,Africa,1981,19.9,0.29999999999999716,19.6,0.29999999999999716,20.240000000000002,0.3000000000000007
Uganda,Africa,1982,19.7,-0.1999999999999993,19.6,0.09999999999999787,20.04,-0.20000000000000284
Uganda,Africa,1983,20.2,0.5,19.6,0.5999999999999979,20.54,0.5
Uganda,Africa,1984,19.8,-0.3999999999999986,19.6,0.1999999999999993,20.14,-0.3999999999999986
Uganda,Africa,1985,20.3,0.5,19.6,0.6999999999999993,20.64,0.5
Uganda,Africa,1986,20.6,0.3000000000000007,19.6,1.0,20.94,0.3000000000000007
Uganda,Africa,1987,20.1,-0.5,19.6,0.5,20.44,-0.5
Uganda,Africa,1988,19.9,-0.20000000000000284,19.6,0.29999999999999716,20.240000000000002,-0.1999999999999993
Uganda,Africa,1989,20.4,0.5,19.6,0.7999999999999972,20.740000000000002,0.5
Uganda,Africa,1990,20.8,0.40000000000000213,19.6,1.1999999999999993,21.14,0.3999999999999986
Uganda,Africa,1991,20.3,-0.5,19.6,0.6999999999999993,20.64,-0.5
Uganda,Africa,1992,20.7,0.3999999999999986,19.6,1.0999999999999979,21.04,0.3999999999999986
Uganda,Africa,1993,21.0,0.3000000000000007,19.6,1.3999999999999986,21.34,0.3000000000000007
Uganda,Africa,1994,20.5,-0.5,19.6,0.8999999999999986,20.84,-0.5
Uganda,Africa,1995,21.2,0.6999999999999993,19.6,1.5999999999999979,21.54,0.6999999999999993
Uganda,Africa,1996,20.8,-0.3999999999999986,19.6,1.1999999999999993,21.14,-0.3999999999999986
Uganda,Africa,1997,21.4,0.5999999999999979,19.6,1.7999999999999972,21.740000000000002,0.6000000000000014
Uganda,Africa,1998,21.0,-0.3999999999999986,19.6,1.3999999999999986,21.34,-0.40000000000000213
Uganda,Africa,1999,21.5,0.5,19.6,1.8999999999999986,21.84,0.5
Ukraine,Europe,1980,5.8,0.0,5.8,0.0,6.314285714285715,0.0
Ukraine,Europe,1981,6.1,0.2999999999999998,5.8,0.2999999999999998,6.614285714285714,0.29999999999999893
Ukraine,Europe,1982,5.9,-0.1999999999999993,5.8,0.10000000000000053,6.414285714285714,-0.20000000000000018
Ukraine,Europe,1983,6.5,0.5999999999999996,5.8,0.7000000000000002,7.171428571428572,0.757142857142858
Ukraine,Europe,1984,5.6,-0.9000000000000004,5.8,-0.20000000000000018,6.142857142857143,-1.0285714285714285
Ukraine,Europe,1985,5.9,0.3000000000000007,5.8,0.10000000000000053,6.478571428571429,0.3357142857142854
Ukraine,Europe,1986,6.5,0.5999999999999996,5.8,0.7000000000000002,7.0,0.5214285714285714
Ukraine,Europe,1987,6.8,0.2999999999999998,5.8,1.0,6.821428571428571,-0.17857142857142883
Ukraine,Europe,1988,6.2,-0.5999999999999996,5.8,0.40000000000000036,6.5,-0.3214285714285712
Ukraine,Europe,1989,6.4,0.20000000000000018,5.8,0.6000000000000005,7.057142857142857,0.5571428571428569
Ukraine,Europe,1990,6.8,0.39999999999999947,5.8,1.0,7.692857142857142,0.6357142857142852
Ukraine,Europe,1991,6.2,-0.5999999999999996,5.8,0.40000000000000036,6.857142857142857,-0.8357142857142854
Ukraine,Europe,1992,6.5,0.2999999999999998,5.8,0.7000000000000002,7.078571428571428,0.22142857142857153
Ukraine,Europe,1993,6.5,0.0,5.8,0.7000000000000002,7.028571428571429,-0.049999999999998934
Ukraine,Europe,1994,7.0,0.5,5.8,1.2000000000000002,7.45,0.4214285714285708
Ukraine,Europe,1995,6.8,-0.20000000000000018,5.8,1.0,7.328571428571428,-0.12142857142857189
Ukraine,Europe,1996,6.2,-0.5999999999999996,5.8,0.40000000000000036,6.8,-0.5285714285714285
Ukraine,Europe,1997,7.0,0.7999999999999998,5.8,1.2000000000000002,7.521428571428571,0.7214285714285715
Ukraine,Europe,1998,7.3,0.2999999999999998,5.8,1.5,7.764285714285713,0.242857142857142
Ukraine,Europe,1999,7.5,0.20000000000000018,5.8,1.7000000000000002,7.978571428571429,0.2142857142857153
United Kingdom,Europe,1980,7.2,0.0,7.2,0.0,6.314285714285715,0.0
United Kingdom,Europe,1981,7.5,0.2999999999999998,7.2,0.2999999999999998,6.614285714285714,0.29999999999999893
United Kingdom,Europe,1982,7.3,-0.20000000000000018,7.2,0.09999999999999964,6.414285714285714,-0.20000000000000018
United Kingdom,Europe,1983,8.1,0.7999999999999998,7.2,0.8999999999999995,7.171428571428572,0.757142857142858
United Kingdom,Europe,1984,7.0,-1.0999999999999996,7.2,-0.20000000000000018,6.142857142857143,-1.0285714285714285
United Kingdom,Europe,1985,7.4,0.40000000000000036,7.2,0.20000000000000018,6.478571428571429,0.3357142857142854
United Kingdom,Europe,1986,7.9,0.5,7.2,0.7000000000000002,7.0,0.5214285714285714
United Kingdom,Europe,1987,7.7,-0.20000000000000018,7.2,0.5,6.821428571428571,-0.17857142857142883
United Kingdom,Europe,1988,7.4,-0.2999999999999998,7.2,0.20000000000000018,6.5,-0.3214285714285712
United Kingdom,Europe,1989,8.0,0.5999999999999996,7.2,0.7999999999999998,7.057142857142857,0.5571428571428569
United Kingdom,Europe,1990,8.7,0.6999999999999993,7.2,1.4999999999999991,7.692857142857142,0.6357142857142852
United Kingdom,Europe,1991,7.8,-0.8999999999999995,7.2,0.5999999999999996,6.857142857142857,-0.8357142857142854
United Kingdom,Europe,1992,8.0,0.20000000000000018,7.2,0.7999999999999998,7.078571428571428,0.22142857142857153
United Kingdom,Europe,1993,7.9,-0.09999999999999964,7.2,0.7000000000000002,7.028571428571429,-0.049999999999998934
United Kingdom,Europe,1994,8.4,0.5,7.2,1.2000000000000002,7.45,0.4214285714285708
United Kingdom,Europe,1995,8.2,-0.20000000000000107,7.2,0.9999999999999991,7.328571428571428,-0.12142857142857189
United Kingdom,Europe,1996,7.6,-0.5999999999999996,7.2,0.39999999999999947,6.8,-0.5285714285714285
United Kingdom,Europe,1997,8.5,0.9000000000000004,7.2,1.2999999999999998,7.521428571428571,0.7214285714285715
United Kingdom,Europe,1998,8.7,0.1999999999999993,7.2,1.4999999999999991,7.764285714285713,0.242857142857142
United Kingdom,Europe,1999,8.9,0.20000000000000107,7.2,1.7000000000000002,7.978571428571429,0.2142857142857153
United States,North America,1980,7.2,0.0,7.2,0.0,6.833333333333333,0.0
United States,North America,1981,7.5,0.2999999999999998,7.2,0.2999999999999998,7.133333333333333,0.2999999999999998
United States,North America,1982,7.3,-0.20000000000000018,7.2,0.09999999999999964,6.933333333333334,-0.1999999999999993
United States,North America,1983,7.9,0.6000000000000005,7.2,0.7000000000000002,7.466666666666668,0.5333333333333341
United States,North America,1984,7.4,-0.5,7.2,0.20000000000000018,7.033333333333334,-0.43333333333333357
United States,North America,1985,7.9,0.5,7.2,0.7000000000000002,7.466666666666666,0.4333333333333318
United States,North America,1986,8.2,0.29999999999999893,7.2,0.9999999999999991,7.766666666666666,0.2999999999999998
United States,North America,1987,7.7,-0.4999999999999991,7.2,0.5,7.3,-0.4666666666666659
United States,North America,1988,7.5,-0.20000000000000018,7.2,0.2999999999999998,7.033333333333334,-0.2666666666666657
United States,North America,1989,8.0,0.5,7.2,0.7999999999999998,7.566666666666667,0.5333333333333332
United States,North America,1990,8.4,0.40000000000000036,7.2,1.2000000000000002,7.966666666666666,0.3999999999999986
United States,North America,1991,7.9,-0.5,7.2,0.7000000000000002,7.3999999999999995,-0.5666666666666664
United States,North America,1992,8.3,0.40000000000000036,7.2,1.1000000000000005,7.866666666666667,0.4666666666666677
United States,North America,1993,8.6,0.29999999999999893,7.2,1.3999999999999995,8.166666666666666,0.29999999999999893
United States,North America,1994,8.1,-0.5,7.2,0.8999999999999995,7.666666666666667,-0.4999999999999991
United States,North America,1995,8.8,0.7000000000000011,7.2,1.6000000000000005,8.366666666666667,0.7000000000000002
United States,North America,1996,8.4,-0.40000000000000036,7.2,1.2000000000000002,8.233333333333334,-0.13333333333333286
United States,North America,1997,9.0,0.5999999999999996,7.2,1.7999999999999998,8.466666666666667,0.2333333333333325
United States,North America,1998,8.6,-0.40000000000000036,7.2,1.3999999999999995,8.299999999999999,-0.16666666666666785
United States,North America,1999,9.1,0.5,7.2,1.8999999999999995,8.766666666666666,0.4666666666666668
Venezuela,South America,1980,22.9,0.0,22.9,0.0,19.419999999999998,0.0
Venezuela,South America,1981,23.2,0.3000000000000007,22.9,0.3000000000000007,19.72,0.3000000000000007
Venezuela,South America,1982,23.0,-0.1999999999999993,22.9,0.10000000000000142,19.52,-0.1999999999999993
Venezuela,South America,1983,23.5,0.5,22.9,0.6000000000000014,20.02,0.5
Venezuela,South America,1984,23.1,-0.3999999999999986,22.9,0.20000000000000284,19.619999999999997,-0.40000000000000213
Venezuela,South America,1985,23.6,0.5,22.9,0.7000000000000028,20.080000000000002,0.4600000000000044
Venezuela,South America,1986,23.9,0.29999999999999716,22.9,1.0,20.380000000000003,0.3000000000000007
Venezuela,South America,1987,23.4,-0.5,22.9,0.5,19.9,-0.480000000000004
Venezuela,South America,1988,23.2,-0.1999999999999993,22.9,0.3000000000000007,19.68,-0.21999999999999886
Venezuela,South America,1989,23.7,0.5,22.9,0.8000000000000007,20.2,0.5199999999999996
Venezuela,South America,1990,24.1,0.40000000000000213,22.9,1.2000000000000028,20.580000000000002,0.38000000000000256
Venezuela,South America,1991,23.6,-0.5,22.9,0.7000000000000028,20.1,-0.4800000000000004
Venezuela,South America,1992,24.0,0.3999999999999986,22.9,1.1000000000000014,20.48,0.379999999999999
Venezuela,South America,1993,24.3,0.3000000000000007,22.9,1.4000000000000021,20.78,0.3000000000000007
Venezuela,South America,1994,23.8,-0.5,22.9,0.9000000000000021,20.28,-0.5
Venezuela,South America,1995,24.5,0.6999999999999993,22.9,1.6000000000000014,20.98,0.6999999999999993
Venezuela,South America,1996,24.1,-0.3999999999999986,22.9,1.2000000000000028,20.580000000000002,-0.3999999999999986
Venezuela,South America,1997,24.7,0.5999999999999979,22.9,1.8000000000000007,21.18,0.5999999999999979
Venezuela,South America,1998,24.3,-0.3999999999999986,22.9,1.4000000000000021,20.78,-0.3999999999999986
Venezuela,South America,1999,24.8,0.5,22.9,1.9000000000000021,21.28,0.5
Vietnam,Asia,1980,22.3,0.0,22.3,0.0,18.136363636363637,0.0
Vietnam,Asia,1981,22.6,0.3000000000000007,22.3,0.3000000000000007,18.436363636363637,0.3000000000000007
Vietnam,Asia,1982,22.4,-0.20000000000000284,22.3,0.09999999999999787,18.236363636363635,-0.20000000000000284
Vietnam,Asia,1983,22.9,0.5,22.3,0.5999999999999979,18.736363636363635,0.5
Vietnam,Asia,1984,22.5,-0.3999999999999986,22.3,0.1999999999999993,18.336363636363636,-0.3999999999999986
Vietnam,Asia,1985,23.0,0.5,22.3,0.6999999999999993,18.818181818181817,0.4818181818181806
Vietnam,Asia,1986,23.3,0.3000000000000007,22.3,1.0,19.11818181818182,0.30000000000000426
Vietnam,Asia,1987,22.8,-0.5,22.3,0.5,18.62727272727273,-0.49090909090909207
Vietnam,Asia,1988,22.6,-0.1999999999999993,22.3,0.3000000000000007,18.418181818181818,-0.20909090909091077
Vietnam,Asia,1989,23.1,0.5,22.3,0.8000000000000007,18.927272727272726,0.5090909090909079
Vietnam,Asia,1990,23.5,0.3999999999999986,22.3,1.1999999999999993,19.318181818181817,0.39090909090909065
Vietnam,Asia,1991,23.0,-0.5,22.3,0.6999999999999993,18.827272727272728,-0.4909090909090885
Vietnam,Asia,1992,23.4,0.3999999999999986,22.3,1.0999999999999979,19.218181818181815,0.3909090909090871
Vietnam,Asia,1993,23.7,0.3000000000000007,22.3,1.3999999999999986,19.518181818181816,0.3000000000000007
Vietnam,Asia,1994,23.2,-0.5,22.3,0.8999999999999986,19.018181818181816,-0.5
Vietnam,Asia,1995,23.9,0.6999999999999993,22.3,1.5999999999999979,19.718181818181815,0.6999999999999993
Vietnam,Asia,1996,23.5,-0.3999999999999986,22.3,1.1999999999999993,19.318181818181817,-0.3999999999999986
Vietnam,Asia,1997,24.1,0.6000000000000014,22.3,1.8000000000000007,19.918181818181818,0.6000000000000014
Vietnam,Asia,1998,23.7,-0.40000000000000213,22.3,1.3999999999999986,19.518181818181816,-0.40000000000000213
Vietnam,Asia,1999,24.2,0.5,22.3,1.8999999999999986,20.018181818181816,0.5
