Country,Region,Year,AvgTemperature
Afghanistan,Asia,1980,11.2
Afghanistan,Asia,1981,11.5
Afghanistan,Asia,1982,11.3
Afghanistan,Asia,1983,11.8
Afghanistan,Asia,1984,11.4
Afghanistan,Asia,1985,11.7
Afghanistan,Asia,1986,12.0
Afghanistan,Asia,1987,11.6
Afghanistan,Asia,1988,11.3
Afghanistan,Asia,1989,11.9
Afghanistan,Asia,1990,12.2
Afghanistan,Asia,1991,11.8
Afghanistan,Asia,1992,12.1
Afghanistan,Asia,1993,12.4
Afghanistan,Asia,1994,11.9
Afghanistan,Asia,1995,12.6
Afghanistan,Asia,1996,12.2
Afghanistan,Asia,1997,12.8
Afghanistan,Asia,1998,12.4
Afghanistan,Asia,1999,12.9
Argentina,South America,1980,13.1
Argentina,South America,1981,13.4
Argentina,South America,1982,13.2
Argentina,South America,1983,13.7
Argentina,South America,1984,13.3
Argentina,South America,1985,13.6
Argentina,South America,1986,13.9
Argentina,South America,1987,13.5
Argentina,South America,1988,13.2
Argentina,South America,1989,13.8
Argentina,South America,1990,14.1
Argentina,South America,1991,13.7
Argentina,South America,1992,14.0
Argentina,South America,1993,14.3
Argentina,South America,1994,13.8
Argentina,South America,1995,14.5
Argentina,South America,1996,14.1
Argentina,South America,1997,14.7
Argentina,South America,1998,14.3
Argentina,South America,1999,14.8
Australia,Oceania,1980,20.1
Australia,Oceania,1981,20.4
Australia,Oceania,1982,20.9
Australia,Oceania,1983,20.6
Australia,Oceania,1984,20.3
Australia,Oceania,1985,20.7
Australia,Oceania,1986,21.1
Australia,Oceania,1987,20.5
Australia,Oceania,1988,20.2
Australia,Oceania,1989,20.8
Australia,Oceania,1990,20.4
Australia,Oceania,1991,20.0
Australia,Oceania,1992,21.2
Australia,Oceania,1993,21.6
Australia,Oceania,1994,21.3
Australia,Oceania,1995,21.9
Australia,Oceania,1996,21.5
Australia,Oceania,1997,22.1
Australia,Oceania,1998,22.4
Australia,Oceania,1999,21.8
Brazil,South America,1980,23.5
Brazil,South America,1981,23.8
Brazil,South America,1982,23.6
Brazil,South America,1983,24.1
Brazil,South America,1984,23.7
Brazil,South America,1985,24.2
Brazil,South America,1986,24.5
Brazil,South America,1987,24.0
Brazil,South America,1988,23.8
Brazil,South America,1989,24.3
Brazil,South America,1990,24.7
Brazil,South America,1991,24.2
Brazil,South America,1992,24.6
Brazil,South America,1993,24.9
Brazil,South America,1994,24.4
Brazil,South America,1995,25.1
Brazil,South America,1996,24.7
Brazil,South America,1997,25.3
Brazil,South America,1998,24.9
Brazil,South America,1999,25.4
Canada,North America,1980,-3.2
Canada,North America,1981,-2.9
Canada,North America,1982,-3.1
Canada,North America,1983,-2.6
Canada,North America,1984,-3.0
Canada,North America,1985,-2.7
Canada,North America,1986,-2.4
Canada,North America,1987,-2.8
Canada,North America,1988,-3.2
Canada,North America,1989,-2.6
Canada,North America,1990,-2.2
Canada,North America,1991,-2.9
Canada,North America,1992,-2.3
Canada,North America,1993,-2.0
Canada,North America,1994,-2.5
Canada,North America,1995,-1.8
Canada,North America,1996,-1.4
Canada,North America,1997,-1.9
Canada,North America,1998,-1.6
Canada,North America,1999,-1.2
China,Asia,1980,6.5
China,Asia,1981,6.8
China,Asia,1982,6.6
China,Asia,1983,7.1
China,Asia,1984,6.7
China,Asia,1985,7.2
China,Asia,1986,7.5
China,Asia,1987,7.0
China,Asia,1988,6.8
China,Asia,1989,7.3
China,Asia,1990,7.7
China,Asia,1991,7.2
China,Asia,1992,7.6
China,Asia,1993,7.9
China,Asia,1994,7.4
China,Asia,1995,8.1
China,Asia,1996,7.7
China,Asia,1997,8.3
China,Asia,1998,7.9
China,Asia,1999,8.4
Colombia,South America,1980,20.3
Colombia,South America,1981,20.6
Colombia,South America,1982,20.4
Colombia,South America,1983,20.9
Colombia,South America,1984,20.5
Colombia,South America,1985,21.0
Colombia,South America,1986,21.3
Colombia,South America,1987,20.8
Colombia,South America,1988,20.6
Colombia,South America,1989,21.1
Colombia,South America,1990,21.5
Colombia,South America,1991,21.0
Colombia,South America,1992,21.4
Colombia,South America,1993,21.7
Colombia,South America,1994,21.2
Colombia,South America,1995,21.9
Colombia,South America,1996,21.5
Colombia,South America,1997,22.1
Colombia,South America,1998,21.7
Colombia,South America,1999,22.2
Egypt,Africa,1980,18.8
Egypt,Africa,1981,19.1
Egypt,Africa,1982,18.9
Egypt,Africa,1983,19.4
Egypt,Africa,1984,19.0
Egypt,Africa,1985,19.5
Egypt,Africa,1986,19.8
Egypt,Africa,1987,19.3
Egypt,Africa,1988,19.1
Egypt,Africa,1989,19.6
Egypt,Africa,1990,20.0
Egypt,Africa,1991,19.5
Egypt,Africa,1992,19.9
Egypt,Africa,1993,20.2
Egypt,Africa,1994,19.7
Egypt,Africa,1995,20.4
Egypt,Africa,1996,20.0
Egypt,Africa,1997,20.6
Egypt,Africa,1998,20.2
Egypt,Africa,1999,20.7
Ethiopia,Africa,1980,17.1
Ethiopia,Africa,1981,17.4
Ethiopia,Africa,1982,17.2
Ethiopia,Africa,1983,17.7
Ethiopia,Africa,1984,17.3
Ethiopia,Africa,1985,17.8
Ethiopia,Africa,1986,18.1
Ethiopia,Africa,1987,17.6
Ethiopia,Africa,1988,17.4
Ethiopia,Africa,1989,17.9
Ethiopia,Africa,1990,18.3
Ethiopia,Africa,1991,17.8
Ethiopia,Africa,1992,18.2
Ethiopia,Africa,1993,18.5
Ethiopia,Africa,1994,18.0
Ethiopia,Africa,1995,18.7
Ethiopia,Africa,1996,18.3
Ethiopia,Africa,1997,18.9
Ethiopia,Africa,1998,18.5
Ethiopia,Africa,1999,19.0
France,Europe,1980,9.5
France,Europe,1981,9.8
France,Europe,1982,9.6
France,Europe,1983,10.1
France,Europe,1984,9.3
France,Europe,1985,9.6
France,Europe,1986,10.1
France,Europe,1987,9.9
France,Europe,1988,9.6
France,Europe,1989,10.0
France,Europe,1990,10.8
France,Europe,1991,9.9
France,Europe,1992,10.1
France,Europe,1993,10.0
France,Europe,1994,10.4
France,Europe,1995,10.3
France,Europe,1996,9.8
France,Europe,1997,10.5
France,Europe,1998,10.7
France,Europe,1999,10.9
Germany,Europe,1980,7.6
Germany,Europe,1981,7.9
Germany,Europe,1982,7.7
Germany,Europe,1983,8.5
Germany,Europe,1984,7.4
Germany,Europe,1985,7.7
Germany,Europe,1986,8.2
Germany,Europe,1987,8.0
Germany,Europe,1988,7.7
Germany,Europe,1989,8.4
Germany,Europe,1990,9.1
Germany,Europe,1991,8.1
Germany,Europe,1992,8.3
Germany,Europe,1993,8.2
Germany,Europe,1994,8.7
Germany,Europe,1995,8.5
Germany,Europe,1996,7.9
Germany,Europe,1997,8.8
Germany,Europe,1998,9.0
Germany,Europe,1999,9.2
Ghana,Africa,1980,25.5
Ghana,Africa,1981,25.8
Ghana,Africa,1982,25.6
Ghana,Africa,1983,26.1
Ghana,Africa,1984,25.7
Ghana,Africa,1985,26.2
Ghana,Africa,1986,26.5
Ghana,Africa,1987,26.0
Ghana,Africa,1988,25.8
Ghana,Africa,1989,26.3
Ghana,Africa,1990,26.7
Ghana,Africa,1991,26.2
Ghana,Africa,1992,26.6
Ghana,Africa,1993,26.9
Ghana,Africa,1994,26.4
Ghana,Africa,1995,27.1
Ghana,Africa,1996,26.7
Ghana,Africa,1997,27.3
Ghana,Africa,1998,26.9
Ghana,Africa,1999,27.4
India,Asia,1980,21.1
India,Asia,1981,21.4
India,Asia,1982,21.2
India,Asia,1983,21.7
India,Asia,1984,21.3
India,Asia,1985,21.8
India,Asia,1986,22.1
India,Asia,1987,21.6
India,Asia,1988,21.4
India,Asia,1989,21.9
India,Asia,1990,22.3
India,Asia,1991,21.8
India,Asia,1992,22.2
India,Asia,1993,22.5
India,Asia,1994,22.0
India,Asia,1995,22.7
India,Asia,1996,22.3
India,Asia,1997,22.9
India,Asia,1998,22.5
India,Asia,1999,23.0
Indonesia,Asia,1980,24.4
Indonesia,Asia,1981,24.7
Indonesia,Asia,1982,24.5
Indonesia,Asia,1983,25.0
Indonesia,Asia,1984,24.6
Indonesia,Asia,1985,25.1
Indonesia,Asia,1986,25.4
Indonesia,Asia,1987,24.9
Indonesia,Asia,1988,24.7
Indonesia,Asia,1989,25.2
Indonesia,Asia,1990,25.6
Indonesia,Asia,1991,25.1
Indonesia,Asia,1992,25.5
Indonesia,Asia,1993,25.8
Indonesia,Asia,1994,25.3
Indonesia,Asia,1995,26.0
Indonesia,Asia,1996,25.6
Indonesia,Asia,1997,26.2
Indonesia,Asia,1998,25.8
Indonesia,Asia,1999,26.3
Iran,Middle East,1980,15.1
Iran,Middle East,1981,15.4
Iran,Middle East,1982,15.2
Iran,Middle East,1983,15.7
Iran,Middle East,1984,15.3
Iran,Middle East,1985,15.8
Iran,Middle East,1986,16.1
Iran,Middle East,1987,15.6
Iran,Middle East,1988,15.4
Iran,Middle East,1989,15.9
Iran,Middle East,1990,16.3
Iran,Middle East,1991,15.8
Iran,Middle East,1992,16.2
Iran,Middle East,1993,16.5
Iran,Middle East,1994,16.0
Iran,Middle East,1995,16.7
Iran,Middle East,1996,16.3
Iran,Middle East,1997,16.9
Iran,Middle East,1998,16.5
Iran,Middle East,1999,17.0
Iraq,Middle East,1980,18.6
Iraq,Middle East,1981,18.9
Iraq,Middle East,1982,18.7
Iraq,Middle East,1983,19.2
Iraq,Middle East,1984,18.8
Iraq,Middle East,1985,19.3
Iraq,Middle East,1986,19.6
Iraq,Middle East,1987,19.1
Iraq,Middle East,1988,18.9
Iraq,Middle East,1989,19.4
Iraq,Middle East,1990,19.8
Iraq,Middle East,1991,19.3
Iraq,Middle East,1992,19.7
Iraq,Middle East,1993,20.0
Iraq,Middle East,1994,19.5
Iraq,Middle East,1995,20.2
Iraq,Middle East,1996,19.8
Iraq,Middle East,1997,20.4
Iraq,Middle East,1998,20.0
Iraq,Middle East,1999,20.5
Italy,Europe,1980,10.8
Italy,Europe,1981,11.1
Italy,Europe,1982,10.9
Italy,Europe,1983,11.8
Italy,Europe,1984,10.6
Italy,Europe,1985,10.9
Italy,Europe,1986,11.4
Italy,Europe,1987,11.2
Italy,Europe,1988,10.9
Italy,Europe,1989,11.5
Italy,Europe,1990,12.0
Italy,Europe,1991,11.3
Italy,Europe,1992,11.5
Italy,Europe,1993,11.4
Italy,Europe,1994,11.9
Italy,Europe,1995,11.7
Italy,Europe,1996,11.2
Italy,Europe,1997,11.9
Italy,Europe,1998,12.1
Italy,Europe,1999,12.3
Japan,Asia,1980,10.2
Japan,Asia,1981,10.5
Japan,Asia,1982,10.3
Japan,Asia,1983,10.8
Japan,Asia,1984,10.4
Japan,Asia,1985,10.9
Japan,Asia,1986,11.2
Japan,Asia,1987,10.7
Japan,Asia,1988,10.5
Japan,Asia,1989,11.0
Japan,Asia,1990,11.4
Japan,Asia,1991,10.9
Japan,Asia,1992,11.3
Japan,Asia,1993,11.6
Japan,Asia,1994,11.1
Japan,Asia,1995,11.8
Japan,Asia,1996,11.4
Japan,Asia,1997,12.0
Japan,Asia,1998,11.6
Japan,Asia,1999,12.1
Kenya,Africa,1980,18.3
Kenya,Africa,1981,18.6
Kenya,Africa,1982,18.4
Kenya,Africa,1983,18.9
Kenya,Africa,1984,18.5
Kenya,Africa,1985,19.0
Kenya,Africa,1986,19.3
Kenya,Africa,1987,18.8
Kenya,Africa,1988,18.6
Kenya,Africa,1989,19.1
Kenya,Africa,1990,19.5
Kenya,Africa,1991,19.0
Kenya,Africa,1992,19.4
Kenya,Africa,1993,19.7
Kenya,Africa,1994,19.2
Kenya,Africa,1995,19.9
Kenya,Africa,1996,19.5
Kenya,Africa,1997,20.1
Kenya,Africa,1998,19.7
Kenya,Africa,1999,20.2
Malaysia,Asia,1980,25.1
Malaysia,Asia,1981,25.4
Malaysia,Asia,1982,25.2
Malaysia,Asia,1983,25.7
Malaysia,Asia,1984,25.3
Malaysia,Asia,1985,25.8
Malaysia,Asia,1986,26.1
Malaysia,Asia,1987,25.6
Malaysia,Asia,1988,25.4
Malaysia,Asia,1989,25.9
Malaysia,Asia,1990,26.3
Malaysia,Asia,1991,25.8
Malaysia,Asia,1992,26.2
Malaysia,Asia,1993,26.5
Malaysia,Asia,1994,26.0
Malaysia,Asia,1995,26.7
Malaysia,Asia,1996,26.3
Malaysia,Asia,1997,26.9
Malaysia,Asia,1998,26.5
Malaysia,Asia,1999,27.0
Mexico,North America,1980,16.5
Mexico,North America,1981,16.8
Mexico,North America,1982,16.6
Mexico,North America,1983,17.1
Mexico,North America,1984,16.7
Mexico,North America,1985,17.2
Mexico,North America,1986,17.5
Mexico,North America,1987,17.0
Mexico,North America,1988,16.8
Mexico,North America,1989,17.3
Mexico,North America,1990,17.7
Mexico,North America,1991,17.2
Mexico,North America,1992,17.6
Mexico,North America,1993,17.9
Mexico,North America,1994,17.4
Mexico,North America,1995,18.1
Mexico,North America,1996,17.7
Mexico,North America,1997,18.3
Mexico,North America,1998,17.9
Mexico,North America,1999,18.4
Morocco,Africa,1980,16.0
Morocco,Africa,1981,16.3
Morocco,Africa,1982,16.1
Morocco,Africa,1983,16.6
Morocco,Africa,1984,16.2
Morocco,Africa,1985,16.7
Morocco,Africa,1986,17.0
Morocco,Africa,1987,16.5
Morocco,Africa,1988,16.3
Morocco,Africa,1989,16.8
Morocco,Africa,1990,17.2
Morocco,Africa,1991,16.7
Morocco,Africa,1992,17.1
Morocco,Africa,1993,17.4
Morocco,Africa,1994,16.9
Morocco,Africa,1995,17.6
Morocco,Africa,1996,17.2
Morocco,Africa,1997,17.8
Morocco,Africa,1998,17.4
Morocco,Africa,1999,17.9
Netherlands,Europe,1980,8.1
Netherlands,Europe,1981,8.4
Netherlands,Europe,1982,8.2
Netherlands,Europe,1983,9.0
Netherlands,Europe,1984,7.9
Netherlands,Europe,1985,8.2
Netherlands,Europe,1986,8.7
Netherlands,Europe,1987,8.5
Netherlands,Europe,1988,8.2
Netherlands,Europe,1989,8.8
Netherlands,Europe,1990,9.5
Netherlands,Europe,1991,8.6
Netherlands,Europe,1992,8.8
Netherlands,Europe,1993,8.7
Netherlands,Europe,1994,9.2
Netherlands,Europe,1995,9.0
Netherlands,Europe,1996,8.4
Netherlands,Europe,1997,9.2
Netherlands,Europe,1998,9.4
Netherlands,Europe,1999,9.6
New Zealand,Oceania,1980,10.6
New Zealand,Oceania,1981,10.9
New Zealand,Oceania,1982,10.7
New Zealand,Oceania,1983,11.2
New Zealand,Oceania,1984,10.8
New Zealand,Oceania,1985,11.3
New Zealand,Oceania,1986,11.6
New Zealand,Oceania,1987,11.1
New Zealand,Oceania,1988,10.9
New Zealand,Oceania,1989,11.4
New Zealand,Oceania,1990,11.8
New Zealand,Oceania,1991,11.3
New Zealand,Oceania,1992,11.7
New Zealand,Oceania,1993,12.0
New Zealand,Oceania,1994,11.5
New Zealand,Oceania,1995,12.2
New Zealand,Oceania,1996,11.8
New Zealand,Oceania,1997,12.4
New Zealand,Oceania,1998,12.0
New Zealand,Oceania,1999,12.5
Nigeria,Africa,1980,25.3
Nigeria,Africa,1981,25.6
Nigeria,Africa,1982,25.4
Nigeria,Africa,1983,25.9
Nigeria,Africa,1984,25.5
Nigeria,Africa,1985,26.0
Nigeria,Africa,1986,26.3
Nigeria,Africa,1987,25.8
Nigeria,Africa,1988,25.6
Nigeria,Africa,1989,26.1
Nigeria,Africa,1990,26.5
Nigeria,Africa,1991,26.0
Nigeria,Africa,1992,26.4
Nigeria,Africa,1993,26.7
