Country,Region,Year,AvgTemperature
Nigeria,Africa,1994,26.2
Nigeria,Africa,1995,26.9
Nigeria,Africa,1996,26.5
Nigeria,Africa,1997,27.1
Nigeria,Africa,1998,26.7
Nigeria,Africa,1999,27.2
Norway,Europe,1980,-0.1
Norway,Europe,1981,0.2
Norway,Europe,1982,0.0
Norway,Europe,1983,0.6
Norway,Europe,1984,-0.3
Norway,Europe,1985,0.1
Norway,Europe,1986,0.7
Norway,Europe,1987,0.5
Norway,Europe,1988,0.2
Norway,Europe,1989,0.7
Norway,Europe,1990,1.4
Norway,Europe,1991,0.5
Norway,Europe,1992,0.7
Norway,Europe,1993,0.7
Norway,Europe,1994,1.2
Norway,Europe,1995,1.1
Norway,Europe,1996,0.4
Norway,Europe,1997,1.2
Norway,Europe,1998,1.5
Norway,Europe,1999,1.7
Pakistan,Asia,1980,18.8
Pakistan,Asia,1981,19.1
Pakistan,Asia,1982,18.9
Pakistan,Asia,1983,19.4
Pakistan,Asia,1984,19.0
Pakistan,Asia,1985,19.5
Pakistan,Asia,1986,19.8
Pakistan,Asia,1987,19.3
Pakistan,Asia,1988,19.1
Pakistan,Asia,1989,19.6
Pakistan,Asia,1990,20.0
Pakistan,Asia,1991,19.5
Pakistan,Asia,1992,19.9
Pakistan,Asia,1993,20.2
Pakistan,Asia,1994,19.7
Pakistan,Asia,1995,20.4
Pakistan,Asia,1996,20.0
Pakistan,Asia,1997,20.6
Pakistan,Asia,1998,20.2
Pakistan,Asia,1999,20.7
Peru,South America,1980,17.3
Peru,South America,1981,17.6
Peru,South America,1982,17.4
Peru,South America,1983,17.9
Peru,South America,1984,17.5
Peru,South America,1985,18.0
Peru,South America,1986,18.3
Peru,South America,1987,17.8
Peru,South America,1988,17.6
Peru,South America,1989,18.1
Peru,South America,1990,18.5
Peru,South America,1991,18.0
Peru,South America,1992,18.4
Peru,South America,1993,18.7
Peru,South America,1994,18.2
Peru,South America,1995,18.9
Peru,South America,1996,18.5
Peru,South America,1997,19.1
Peru,South America,1998,18.7
Peru,South America,1999,19.2
Philippines,Asia,1980,25.6
Philippines,Asia,1981,25.9
Philippines,Asia,1982,25.7
Philippines,Asia,1983,26.2
Philippines,Asia,1984,25.8
Philippines,Asia,1985,26.3
Philippines,Asia,1986,26.6
Philippines,Asia,1987,26.1
Philippines,Asia,1988,25.9
Philippines,Asia,1989,26.4
Philippines,Asia,1990,26.8
Philippines,Asia,1991,26.3
Philippines,Asia,1992,26.7
Philippines,Asia,1993,27.0
Philippines,Asia,1994,26.5
Philippines,Asia,1995,27.2
Philippines,Asia,1996,26.8
Philippines,Asia,1997,27.4
Philippines,Asia,1998,27.0
Philippines,Asia,1999,27.5
Poland,Europe,1980,5.9
Poland,Europe,1981,6.2
Poland,Europe,1982,6.0
Poland,Europe,1983,6.7
Poland,Europe,1984,5.7
Poland,Europe,1985,6.0
Poland,Europe,1986,6.5
Poland,Europe,1987,6.3
Poland,Europe,1988,6.0
Poland,Europe,1989,6.6
Poland,Europe,1990,7.3
Poland,Europe,1991,6.4
Poland,Europe,1992,6.6
Poland,Europe,1993,6.5
Poland,Europe,1994,7.0
Poland,Europe,1995,6.8
Poland,Europe,1996,6.2
Poland,Europe,1997,7.0
Poland,Europe,1998,7.2
Poland,Europe,1999,7.4
Portugal,Europe,1980,13.2
Portugal,Europe,1981,13.5
Portugal,Europe,1982,13.3
Portugal,Europe,1983,14.2
Portugal,Europe,1984,13.0
Portugal,Europe,1985,13.4
Portugal,Europe,1986,13.9
Portugal,Europe,1987,13.7
Portugal,Europe,1988,13.4
Portugal,Europe,1989,14.0
Portugal,Europe,1990,14.7
Portugal,Europe,1991,13.8
Portugal,Europe,1992,14.0
Portugal,Europe,1993,13.9
Portugal,Europe,1994,14.4
Portugal,Europe,1995,14.2
Portugal,Europe,1996,13.7
Portugal,Europe,1997,14.5
Portugal,Europe,1998,14.7
Portugal,Europe,1999,14.9
Romania,Europe,1980,7.2
Romania,Europe,1981,7.5
Romania,Europe,1982,7.3
Romania,Europe,1983,8.0
Romania,Europe,1984,7.0
Romania,Europe,1985,7.3
Romania,Europe,1986,7.9
Romania,Europe,1987,7.7
Romania,Europe,1988,7.4
Romania,Europe,1989,8.0
Romania,Europe,1990,8.5
Romania,Europe,1991,7.9
Romania,Europe,1992,8.1
Romania,Europe,1993,8.0
Romania,Europe,1994,8.5
Romania,Europe,1995,8.3
Romania,Europe,1996,7.7
Romania,Europe,1997,8.5
Romania,Europe,1998,8.7
Romania,Europe,1999,8.9
Russia,Europe,1980,-4.8
Russia,Europe,1981,-4.5
Russia,Europe,1982,-4.7
Russia,Europe,1983,-4.2
Russia,Europe,1984,-4.6
Russia,Europe,1985,-4.3
Russia,Europe,1986,-4.0
Russia,Europe,1987,-4.4
Russia,Europe,1988,-4.7
Russia,Europe,1989,-4.1
Russia,Europe,1990,-3.7
Russia,Europe,1991,-4.4
Russia,Europe,1992,-4.0
Russia,Europe,1993,-3.7
Russia,Europe,1994,-4.2
Russia,Europe,1995,-3.5
Russia,Europe,1996,-3.1
Russia,Europe,1997,-3.6
Russia,Europe,1998,-3.3
Russia,Europe,1999,-2.9
Saudi Arabia,Middle East,1980,22.3
Saudi Arabia,Middle East,1981,22.6
Saudi Arabia,Middle East,1982,22.4
Saudi Arabia,Middle East,1983,22.9
Saudi Arabia,Middle East,1984,22.5
Saudi Arabia,Middle East,1985,23.0
Saudi Arabia,Middle East,1986,23.3
Saudi Arabia,Middle East,1987,22.8
Saudi Arabia,Middle East,1988,22.6
Saudi Arabia,Middle East,1989,23.1
Saudi Arabia,Middle East,1990,23.5
Saudi Arabia,Middle East,1991,23.0
Saudi Arabia,Middle East,1992,23.4
Saudi Arabia,Middle East,1993,23.7
Saudi Arabia,Middle East,1994,23.2
Saudi Arabia,Middle East,1995,23.9
Saudi Arabia,Middle East,1996,23.5
Saudi Arabia,Middle East,1997,24.1
Saudi Arabia,Middle East,1998,23.7
Saudi Arabia,Middle East,1999,24.2
South Africa,Africa,1980,14.6
South Africa,Africa,1981,14.9
South Africa,Africa,1982,14.7
South Africa,Africa,1983,15.2
South Africa,Africa,1984,14.8
South Africa,Africa,1985,15.3
South Africa,Africa,1986,15.6
South Africa,Africa,1987,15.1
South Africa,Africa,1988,14.9
South Africa,Africa,1989,15.4
South Africa,Africa,1990,15.8
South Africa,Africa,1991,15.3
South Africa,Africa,1992,15.7
South Africa,Africa,1993,16.0
South Africa,Africa,1994,15.5
South Africa,Africa,1995,16.2
South Africa,Africa,1996,15.8
South Africa,Africa,1997,16.4
South Africa,Africa,1998,16.0
South Africa,Africa,1999,16.5
South Korea,Asia,1980,9.5
South Korea,Asia,1981,9.8
South Korea,Asia,1982,9.6
South Korea,Asia,1983,10.1
South Korea,Asia,1984,9.7
South Korea,Asia,1985,10.2
South Korea,Asia,1986,10.5
South Korea,Asia,1987,10.0
South Korea,Asia,1988,9.8
South Korea,Asia,1989,10.3
South Korea,Asia,1990,10.7
South Korea,Asia,1991,10.2
South Korea,Asia,1992,10.6
South Korea,Asia,1993,10.9
South Korea,Asia,1994,10.4
South Korea,Asia,1995,11.1
South Korea,Asia,1996,10.7
South Korea,Asia,1997,11.3
South Korea,Asia,1998,10.9
South Korea,Asia,1999,11.4
Spain,Europe,1980,12.0
Spain,Europe,1981,12.3
Spain,Europe,1982,12.1
Spain,Europe,1983,13.0
Spain,Europe,1984,11.8
Spain,Europe,1985,12.2
Spain,Europe,1986,12.7
Spain,Europe,1987,12.5
Spain,Europe,1988,12.2
Spain,Europe,1989,12.8
Spain,Europe,1990,13.5
Spain,Europe,1991,12.6
Spain,Europe,1992,12.8
Spain,Europe,1993,12.7
Spain,Europe,1994,13.2
Spain,Europe,1995,13.0
Spain,Europe,1996,12.4
Spain,Europe,1997,13.2
Spain,Europe,1998,13.5
Spain,Europe,1999,13.7
Sudan,Africa,1980,24.1
Sudan,Africa,1981,24.4
Sudan,Africa,1982,24.2
Sudan,Africa,1983,24.7
Sudan,Africa,1984,24.3
Sudan,Africa,1985,24.8
Sudan,Africa,1986,25.1
Sudan,Africa,1987,24.6
Sudan,Africa,1988,24.4
Sudan,Africa,1989,24.9
Sudan,Africa,1990,25.3
Sudan,Africa,1991,24.8
Sudan,Africa,1992,25.2
Sudan,Africa,1993,25.5
Sudan,Africa,1994,25.0
Sudan,Africa,1995,25.7
Sudan,Africa,1996,25.3
Sudan,Africa,1997,25.9
Sudan,Africa,1998,25.5
Sudan,Africa,1999,26.0
Sweden,Europe,1980,1.5
Sweden,Europe,1981,1.8
Sweden,Europe,1982,1.6
Sweden,Europe,1983,2.3
Sweden,Europe,1984,1.3
Sweden,Europe,1985,1.7
Sweden,Europe,1986,2.3
Sweden,Europe,1987,2.1
Sweden,Europe,1988,1.8
Sweden,Europe,1989,2.3
Sweden,Europe,1990,3.0
Sweden,Europe,1991,2.1
Sweden,Europe,1992,2.3
Sweden,Europe,1993,2.3
Sweden,Europe,1994,2.8
Sweden,Europe,1995,2.6
Sweden,Europe,1996,1.9
Sweden,Europe,1997,2.8
Sweden,Europe,1998,3.1
Sweden,Europe,1999,3.3
Switzerland,Europe,1980,4.5
Switzerland,Europe,1981,4.8
Switzerland,Europe,1982,4.6
Switzerland,Europe,1983,5.8
Switzerland,Europe,1984,4.3
Switzerland,Europe,1985,4.6
Switzerland,Europe,1986,5.2
Switzerland,Europe,1987,5.0
Switzerland,Europe,1988,4.7
Switzerland,Europe,1989,5.4
Switzerland,Europe,1990,6.1
Switzerland,Europe,1991,5.2
Switzerland,Europe,1992,5.4
Switzerland,Europe,1993,5.3
Switzerland,Europe,1994,5.8
Switzerland,Europe,1995,5.6
Switzerland,Europe,1996,4.9
Switzerland,Europe,1997,5.8
Switzerland,Europe,1998,6.1
Switzerland,Europe,1999,6.3
Tanzania,Africa,1980,20.1
Tanzania,Africa,1981,20.4
Tanzania,Africa,1982,20.2
Tanzania,Africa,1983,20.7
Tanzania,Africa,1984,20.3
Tanzania,Africa,1985,20.8
Tanzania,Africa,1986,21.1
Tanzania,Africa,1987,20.6
Tanzania,Africa,1988,20.4
Tanzania,Africa,1989,20.9
Tanzania,Africa,1990,21.3
Tanzania,Africa,1991,20.8
Tanzania,Africa,1992,21.2
Tanzania,Africa,1993,21.5
Tanzania,Africa,1994,21.0
Tanzania,Africa,1995,21.7
Tanzania,Africa,1996,21.3
Tanzania,Africa,1997,21.9
Tanzania,Africa,1998,21.5
Tanzania,Africa,1999,22.0
Thailand,Asia,1980,24.8
Thailand,Asia,1981,25.1
Thailand,Asia,1982,24.9
Thailand,Asia,1983,25.4
Thailand,Asia,1984,25.0
Thailand,Asia,1985,25.5
Thailand,Asia,1986,25.8
Thailand,Asia,1987,25.3
Thailand,Asia,1988,25.1
Thailand,Asia,1989,25.6
Thailand,Asia,1990,26.0
Thailand,Asia,1991,25.5
Thailand,Asia,1992,25.9
Thailand,Asia,1993,26.2
Thailand,Asia,1994,25.7
Thailand,Asia,1995,26.4
Thailand,Asia,1996,26.0
Thailand,Asia,1997,26.6
Thailand,Asia,1998,26.2
Thailand,Asia,1999,26.7
Turkey,Middle East,1980,10.3
Turkey,Middle East,1981,10.6
Turkey,Middle East,1982,10.4
Turkey,Middle East,1983,10.9
Turkey,Middle East,1984,10.5
Turkey,Middle East,1985,11.0
Turkey,Middle East,1986,11.3
Turkey,Middle East,1987,10.8
Turkey,Middle East,1988,10.6
Turkey,Middle East,1989,11.1
Turkey,Middle East,1990,11.5
Turkey,Middle East,1991,11.0
Turkey,Middle East,1992,11.4
Turkey,Middle East,1993,11.7
Turkey,Middle East,1994,11.2
Turkey,Middle East,1995,11.9
Turkey,Middle East,1996,11.5
Turkey,Middle East,1997,12.1
Turkey,Middle East,1998,11.7
Turkey,Middle East,1999,12.2
Uganda,Africa,1980,19.6
Uganda,Africa,1981,19.9
Uganda,Africa,1982,19.7
Uganda,Africa,1983,20.2
Uganda,Africa,1984,19.8
Uganda,Africa,1985,20.3
Uganda,Africa,1986,20.6
Uganda,Africa,1987,20.1
Uganda,Africa,1988,19.9
Uganda,Africa,1989,20.4
Uganda,Africa,1990,20.8
Uganda,Africa,1991,20.3
Uganda,Africa,1992,20.7
Uganda,Africa,1993,21.0
Uganda,Africa,1994,20.5
Uganda,Africa,1995,21.2
Uganda,Africa,1996,20.8
Uganda,Africa,1997,21.4
Uganda,Africa,1998,21.0
Uganda,Africa,1999,21.5
Ukraine,Europe,1980,5.8
Ukraine,Europe,1981,6.1
Ukraine,Europe,1982,5.9
Ukraine,Europe,1983,6.5
Ukraine,Europe,1984,5.6
Ukraine,Europe,1985,5.9
Ukraine,Europe,1986,6.5
Ukraine,Europe,1987,6.8
Ukraine,Europe,1988,6.2
Ukraine,Europe,1989,6.4
Ukraine,Europe,1990,6.8
Ukraine,Europe,1991,6.2
Ukraine,Europe,1992,6.5
Ukraine,Europe,1993,6.5
Ukraine,Europe,1994,7.0
Ukraine,Europe,1995,6.8
Ukraine,Europe,1996,6.2
Ukraine,Europe,1997,7.0
Ukraine,Europe,1998,7.3
Ukraine,Europe,1999,7.5
United Kingdom,Europe,1980,7.2
United Kingdom,Europe,1981,7.5
United Kingdom,Europe,1982,7.3
United Kingdom,Europe,1983,8.1
United Kingdom,Europe,1984,7.0
United Kingdom,Europe,1985,7.4
United Kingdom,Europe,1986,7.9
United Kingdom,Europe,1987,7.7
United Kingdom,Europe,1988,7.4
United Kingdom,Europe,1989,8.0
United Kingdom,Europe,1990,8.7
United Kingdom,Europe,1991,7.8
United Kingdom,Europe,1992,8.0
United Kingdom,Europe,1993,7.9
United Kingdom,Europe,1994,8.4
United Kingdom,Europe,1995,8.2
United Kingdom,Europe,1996,7.6
United Kingdom,Europe,1997,8.5
United Kingdom,Europe,1998,8.7
United Kingdom,Europe,1999,8.9
United States,North America,1980,7.2
United States,North America,1981,7.5
United States,North America,1982,7.3
United States,North America,1983,7.9
United States,North America,1984,7.4
United States,North America,1985,7.9
United States,North America,1986,8.2
United States,North America,1987,7.7
United States,North America,1988,7.5
United States,North America,1989,8.0
United States,North America,1990,8.4
United States,North America,1991,7.9
United States,North America,1992,8.3
United States,North America,1993,8.6
United States,North America,1994,8.1
United States,North America,1995,8.8
United States,North America,1996,8.4
United States,North America,1997,9.0
United States,North America,1998,8.6
United States,North America,1999,9.1
Venezuela,South America,1980,22.9
Venezuela,South America,1981,23.2
Venezuela,South America,1982,23.0
Venezuela,South America,1983,23.5
Venezuela,South America,1984,23.1
Venezuela,South America,1985,23.6
Venezuela,South America,1986,23.9
Venezuela,South America,1987,23.4
Venezuela,South America,1988,23.2
Venezuela,South America,1989,23.7
Venezuela,South America,1990,24.1
Venezuela,South America,1991,23.6
Venezuela,South America,1992,24.0
Venezuela,South America,1993,24.3
Venezuela,South America,1994,23.8
Venezuela,South America,1995,24.5
Venezuela,South America,1996,24.1
Venezuela,South America,1997,24.7
Venezuela,South America,1998,24.3
Venezuela,South America,1999,24.8
Vietnam,Asia,1980,22.3
Vietnam,Asia,1981,22.6
Vietnam,Asia,1982,22.4
Vietnam,Asia,1983,22.9
Vietnam,Asia,1984,22.5
Vietnam,Asia,1985,23.0
Vietnam,Asia,1986,23.3
Vietnam,Asia,1987,22.8
Vietnam,Asia,1988,22.6
Vietnam,Asia,1989,23.1
Vietnam,Asia,1990,23.5
Vietnam,Asia,1991,23.0
Vietnam,Asia,1992,23.4
Vietnam,Asia,1993,23.7
Vietnam,Asia,1994,23.2
Vietnam,Asia,1995,23.9
Vietnam,Asia,1996,23.5
Vietnam,Asia,1997,24.1
Vietnam,Asia,1998,23.7
Vietnam,Asia,1999,24.2
